degree,numGrp,delta,isKM02,isKM08,isKM08_v2,time
10,42,"{ 3, 4, 6, 7, 8, 9 }",true,false,true,0.010
10,42,"{ 1, 3, 5, 7, 8, 10 }",true,false,true,0.010
10,42,"{ 3, 4, 10 }",true,false,true,0.010
10,42,"{ 1, 2, 5 }",true,false,true,0.010
10,42,"{ 5, 6, 8 }",true,false,true,0.010
10,42,"{ 2, 4, 5, 7, 8, 10 }",true,false,true,0.010
10,42,"{ 1, 2, 6, 7, 8, 9 }",true,false,true,0.010
10,42,"{ 1, 3, 4, 5, 8, 9 }",true,false,true,0.010
10,42,"{ 1, 2, 3, 7, 9, 10 }",true,false,true,0.010
10,42,"{ 2, 3, 8 }",true,false,true,0.010
10,42,"{ 6, 7, 10 }",true,false,true,0.010
10,42,"{ 2, 3, 4, 5, 6, 7 }",true,false,true,0.010
10,42,"{ 2, 4, 9 }",true,false,true,0.010
10,42,"{ 2, 3, 5, 6, 9, 10 }",true,false,true,0.010
10,42,"{ 8, 9, 10 }",true,false,true,0.010
10,42,"{ 5, 7, 9 }",true,false,true,0.010
10,43,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10 }",true,true,true,0.010
10,43,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.010
10,43,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.010
10,43,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10 }",true,true,true,0.010
10,43,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.010
10,43,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9 }",true,true,true,0.010
10,43,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10 }",true,true,true,0.010
10,43,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10 }",true,true,true,0.010
10,43,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10 }",true,true,true,0.010
10,43,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10 }",true,true,true,0.010
10,44,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10 }",true,true,true,0.020
10,44,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,44,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,44,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,44,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,44,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9 }",true,true,true,0.020
10,44,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,44,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10 }",true,true,true,0.020
10,44,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10 }",true,true,true,0.020
10,44,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10 }",true,true,true,0.020
10,45,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10 }",true,true,true,0.020
10,45,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,45,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,45,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,45,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,45,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9 }",true,true,true,0.020
10,45,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,45,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10 }",true,true,true,0.020
10,45,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10 }",true,true,true,0.020
10,45,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10 }",true,true,true,0.020
10,46,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10 }",true,true,true,0.020
10,46,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,46,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,46,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,46,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,46,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9 }",true,true,true,0.020
10,46,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
10,46,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10 }",true,true,true,0.020
10,46,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10 }",true,true,true,0.020
10,46,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10 }",true,true,true,0.020
10,47,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10 }",true,true,true,0.040
10,47,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.040
10,47,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.040
10,47,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10 }",true,true,true,0.040
10,47,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.040
10,47,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9 }",true,true,true,0.040
10,47,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10 }",true,true,true,0.040
10,47,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10 }",true,true,true,0.040
10,47,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10 }",true,true,true,0.040
10,47,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10 }",true,true,true,0.040
10,48,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10 }",true,true,true,52.670
10,48,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,52.670
10,48,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,52.670
10,48,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10 }",true,true,true,52.670
10,48,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,52.670
10,48,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9 }",true,true,true,52.670
10,48,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10 }",true,true,true,52.670
10,48,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10 }",true,true,true,52.670
10,48,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10 }",true,true,true,52.670
10,48,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10 }",true,true,true,52.670
10,49,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10 }",true,true,true,115.650
10,49,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,115.650
10,49,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,115.650
10,49,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10 }",true,true,true,115.650
10,49,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,115.650
10,49,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9 }",true,true,true,115.650
10,49,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10 }",true,true,true,115.650
10,49,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10 }",true,true,true,115.650
10,49,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10 }",true,true,true,115.650
10,49,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10 }",true,true,true,115.650
11,50,"{ 3 }",true,false,true,0.000
11,50,"{ 9 }",true,false,true,0.000
11,50,"{ 6 }",true,false,true,0.000
11,50,"{ 1 }",true,false,true,0.000
11,50,"{ 5 }",true,false,true,0.000
11,50,"{ 7 }",true,false,true,0.000
11,50,"{ 2 }",true,false,true,0.000
11,50,"{ 4 }",true,false,true,0.000
11,50,"{ 11 }",true,false,true,0.000
11,50,"{ 8 }",true,false,true,0.000
11,50,"{ 10 }",true,false,true,0.000
11,51,"{ 2, 11 }",true,false,true,0.010
11,51,"{ 4, 8 }",true,false,true,0.010
11,51,"{ 4, 9 }",true,false,true,0.010
11,51,"{ 7, 11 }",true,false,true,0.010
11,51,"{ 7, 9 }",true,false,true,0.010
11,51,"{ 8, 9 }",true,false,true,0.010
11,51,"{ 2, 10 }",true,false,true,0.010
11,51,"{ 8, 11 }",true,false,true,0.010
11,51,"{ 1, 2 }",true,false,true,0.010
11,51,"{ 1, 10 }",true,false,true,0.010
11,51,"{ 4, 11 }",true,false,true,0.010
11,51,"{ 4, 10 }",true,false,true,0.010
11,51,"{ 5, 10 }",true,false,true,0.010
11,51,"{ 7, 8 }",true,false,true,0.010
11,51,"{ 1, 6 }",true,false,true,0.010
11,51,"{ 3, 5 }",true,false,true,0.010
11,51,"{ 2, 6 }",true,false,true,0.010
11,51,"{ 1, 4 }",true,false,true,0.010
11,51,"{ 5, 11 }",true,false,true,0.010
11,51,"{ 6, 10 }",true,false,true,0.010
11,51,"{ 4, 7 }",true,false,true,0.010
11,51,"{ 3, 8 }",true,false,true,0.010
11,51,"{ 9, 11 }",true,false,true,0.010
11,51,"{ 3, 9 }",true,false,true,0.010
11,51,"{ 6, 7 }",true,false,true,0.010
11,51,"{ 2, 4 }",true,false,true,0.010
11,51,"{ 5, 8 }",true,false,true,0.010
11,51,"{ 4, 6 }",true,false,true,0.010
11,51,"{ 5, 9 }",true,false,true,0.010
11,51,"{ 8, 10 }",true,false,true,0.010
11,51,"{ 5, 7 }",true,false,true,0.010
11,51,"{ 1, 7 }",true,false,true,0.010
11,51,"{ 3, 4 }",true,false,true,0.010
11,51,"{ 7, 10 }",true,false,true,0.010
11,51,"{ 2, 7 }",true,false,true,0.010
11,51,"{ 3, 11 }",true,false,true,0.010
11,51,"{ 3, 7 }",true,false,true,0.010
11,51,"{ 9, 10 }",true,false,true,0.010
11,51,"{ 2, 3 }",true,false,true,0.010
11,51,"{ 10, 11 }",true,false,true,0.010
11,51,"{ 5, 6 }",true,false,true,0.010
11,51,"{ 2, 5 }",true,false,true,0.010
11,51,"{ 1, 3 }",true,false,true,0.010
11,51,"{ 4, 5 }",true,false,true,0.010
11,51,"{ 1, 5 }",true,false,true,0.010
11,51,"{ 3, 6 }",true,false,true,0.010
11,51,"{ 1, 8 }",true,false,true,0.010
11,51,"{ 2, 9 }",true,false,true,0.010
11,51,"{ 6, 11 }",true,false,true,0.010
11,51,"{ 1, 9 }",true,false,true,0.010
11,51,"{ 2, 8 }",true,false,true,0.010
11,51,"{ 1, 11 }",true,false,true,0.010
11,51,"{ 6, 8 }",true,false,true,0.010
11,51,"{ 3, 10 }",true,false,true,0.010
11,51,"{ 6, 9 }",true,false,true,0.010
11,52,"{ 2, 3, 4, 8, 11 }",true,true,true,0.000
11,52,"{ 1, 2, 3, 5, 8 }",true,true,true,0.000
11,52,"{ 1, 5, 8, 10, 11 }",true,true,true,0.000
11,52,"{ 4, 5, 6, 8, 11 }",true,true,true,0.000
11,52,"{ 3, 4, 5, 7, 10 }",true,true,true,0.000
11,52,"{ 1, 2, 4, 7, 11 }",true,true,true,0.000
11,52,"{ 3, 7, 8, 9, 11 }",true,true,true,0.000
11,52,"{ 1, 2, 6, 9, 11 }",true,true,true,0.000
11,52,"{ 1, 3, 4, 5, 9 }",true,true,true,0.000
11,52,"{ 2, 5, 7, 8, 9 }",true,true,true,0.000
11,52,"{ 1, 4, 8, 9, 10 }",true,true,true,0.000
11,52,"{ 3, 5, 6, 7, 11 }",true,true,true,0.000
11,52,"{ 2, 4, 5, 6, 10 }",true,true,true,0.000
11,52,"{ 3, 6, 8, 9, 10 }",true,true,true,0.000
11,52,"{ 1, 5, 6, 7, 9 }",true,true,true,0.000
11,52,"{ 2, 5, 9, 10, 11 }",true,true,true,0.000
11,52,"{ 2, 3, 4, 6, 9 }",true,true,true,0.000
11,52,"{ 1, 2, 3, 7, 10 }",true,true,true,0.000
11,52,"{ 2, 6, 7, 8, 10 }",true,true,true,0.000
11,52,"{ 4, 7, 9, 10, 11 }",true,true,true,0.000
11,52,"{ 1, 4, 6, 7, 8 }",true,true,true,0.000
11,52,"{ 1, 3, 6, 10, 11 }",true,true,true,0.000
11,53,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10, 11 }",true,true,true,0.010
11,53,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10, 11 }",true,true,true,0.010
11,53,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.010
11,53,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.010
11,53,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.010
11,53,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10, 11 }",true,true,true,0.010
11,53,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.010
11,53,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.010
11,53,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10, 11 }",true,true,true,0.010
11,53,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 11 }",true,true,true,0.010
11,53,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10, 11 }",true,true,true,0.010
11,54,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10, 11 }",true,true,true,0.020
11,54,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10, 11 }",true,true,true,0.020
11,54,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.020
11,54,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.020
11,54,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.020
11,54,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10, 11 }",true,true,true,0.020
11,54,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.020
11,54,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.020
11,54,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10, 11 }",true,true,true,0.020
11,54,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 11 }",true,true,true,0.020
11,54,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10, 11 }",true,true,true,0.020
11,55,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10, 11 }",true,true,true,0.270
11,55,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10, 11 }",true,true,true,0.270
11,55,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.270
11,55,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.270
11,55,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,0.270
11,55,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10, 11 }",true,true,true,0.270
11,55,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.270
11,55,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.270
11,55,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10, 11 }",true,true,true,0.270
11,55,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 11 }",true,true,true,0.270
11,55,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10, 11 }",true,true,true,0.270
11,56,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10, 11 }",true,true,true,697.020
11,56,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10, 11 }",true,true,true,697.020
11,56,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,697.020
11,56,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,697.020
11,56,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,697.020
11,56,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10, 11 }",true,true,true,697.020
11,56,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,697.020
11,56,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,697.020
11,56,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10, 11 }",true,true,true,697.020
11,56,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 11 }",true,true,true,697.020
11,56,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10, 11 }",true,true,true,697.020
11,57,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10, 11 }",true,true,true,1558.120
11,57,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10, 11 }",true,true,true,1558.120
11,57,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,1558.120
11,57,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,1558.120
11,57,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10 }",true,true,true,1558.120
11,57,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10, 11 }",true,true,true,1558.120
11,57,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,1558.120
11,57,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,1558.120
11,57,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10, 11 }",true,true,true,1558.120
11,57,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 11 }",true,true,true,1558.120
11,57,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10, 11 }",true,true,true,1558.120
12,58,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12 }",true,true,true,0.020
12,58,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.020
12,58,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12 }",true,true,true,0.020
12,58,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.020
12,58,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12 }",true,true,true,0.020
12,58,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.020
12,58,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12 }",true,true,true,0.020
12,58,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.020
12,58,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12 }",true,true,true,0.020
12,58,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12 }",true,true,true,0.020
12,58,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.020
12,58,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.020
12,59,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12 }",true,true,true,0.050
12,59,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.050
12,59,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12 }",true,true,true,0.050
12,59,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.050
12,59,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12 }",true,true,true,0.050
12,59,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.050
12,59,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12 }",true,true,true,0.050
12,59,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.050
12,59,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12 }",true,true,true,0.050
12,59,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12 }",true,true,true,0.050
12,59,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.050
12,59,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.050
12,60,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12 }",true,true,true,0.320
12,60,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.320
12,60,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12 }",true,true,true,0.320
12,60,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.320
12,60,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12 }",true,true,true,0.320
12,60,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,0.320
12,60,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12 }",true,true,true,0.320
12,60,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.320
12,60,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12 }",true,true,true,0.320
12,60,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12 }",true,true,true,0.320
12,60,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.320
12,60,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,0.320
12,61,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12 }",true,true,true,3.560
12,61,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,3.560
12,61,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12 }",true,true,true,3.560
12,61,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,3.560
12,61,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12 }",true,true,true,3.560
12,61,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,3.560
12,61,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12 }",true,true,true,3.560
12,61,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,3.560
12,61,"{ 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12 }",true,true,true,3.560
12,61,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12 }",true,true,true,3.560
12,61,"{ 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,3.560
12,61,"{ 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,3.560
12,62,"{ 1, 2, 3, 4, 5, 6, 7, 9, 10, 11, 12 }",true,true,true,10337.110
12,62,"{ 1, 2, 3, 4, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,10337.110
12,62,"{ 1, 2, 3, 4, 5, 6, 7, 8, 10, 11, 12 }",true,true,true,10337.110
12,62,"{ 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,10337.110
12,62,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 12 }",true,true,true,10337.110
12,62,"{ 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11 }",true,true,true,10337.110
12,62,"{ 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12 }",true,true,true,10337.110
12,62,"{ 1, 2, 3, 5, 6, 7, 8, 9, 10, 11, 12 }",true,true,true,10337.110
